 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1465    3539  2377.60    1744.11  113.9516  22.4696   0.2527     175.3516
   1465    3661  2399.15    1863.83  113.9632  22.4679   0.2489     -161.5100
   1465    3783  2420.71    1983.61  113.9749  22.4661   0.2834     -140.9886
   1465    3905  2442.28    2103.44  113.9866  22.4644   0.3450     -126.3271
   1465    4027  2463.86    2223.34  113.9983  22.4627   0.4219     -116.5305
   1465    4149  2485.45    2343.32  114.0100  22.4609   0.5073     -109.8812
   1465    4271  2507.06    2463.37  114.0216  22.4592   0.5977     -105.1880
   1465    4393  2528.69    2583.53  114.0334  22.4575   0.6910     -101.7401
   1465    4515  2550.33    2703.79  114.0451  22.4557   0.7863     -99.1169
   1465    4637  2572.00    2824.16  114.0568  22.4540   0.8830     -97.0614
   1465    4759  2593.68    2944.65  114.0685  22.4522   0.9807     -95.4110
   1465    4881  2615.39    3065.28  114.0803  22.4505   1.0792     -94.0584
   1465    5003  2637.13    3186.05  114.0920  22.4488   1.1783     -92.9305
   1465    5125  2658.89    3306.97  114.1038  22.4470   1.2779     -91.9762
   1465    5247  2680.68    3428.05  114.1156  22.4452   1.3779     -91.1584
   1465    5369  2702.50    3549.30  114.1274  22.4435   1.4783     -90.4498
   1465    5491  2724.36    3670.73  114.1392  22.4417   1.5790     -89.8301
   1465    5613  2746.24    3792.35  114.1511  22.4400   1.6800     -89.2834
   1465    5735  2768.17    3914.18  114.1630  22.4382   1.7813     -88.7975
   1465    5857  2790.13    4036.20  114.1748  22.4364   1.8829     -88.3628
   1465    6000  2815.92    4179.52  114.1888  22.4343   2.0024     -87.9081
   1587       1  1868.02    -1779.89  113.6085  22.5087   3.0052     103.5950
   1587     123  1890.08    -1657.38  113.6204  22.5070   2.9028     103.7654
   1587     245  1912.10    -1535.10  113.6323  22.5052   2.8006     103.9475
   1587     367  1934.08    -1413.04  113.6442  22.5035   2.6986     104.1427
   1587     489  1956.02    -1291.18  113.6561  22.5018   2.5968     104.3525
   1587     611  1977.92    -1169.53  113.6679  22.5000   2.4952     104.5787
   1587     733  1999.80    -1048.07  113.6798  22.4983   2.3938     104.8234
   1587     855  2021.63    -926.80  113.6916  22.4966   2.2925     105.0889
   1587     977  2043.44    -805.69  113.7034  22.4948   2.1915     105.3781
   1587    1099  2065.21    -684.75  113.7152  22.4931   2.0906     105.6945
   1587    1221  2086.96    -563.96  113.7270  22.4914   1.9899     106.0420
   1587    1343  2108.68    -443.32  113.7387  22.4897   1.8894     106.4256
   1587    1465  2130.38    -322.80  113.7505  22.4880   1.7891     106.8513
   1587    1587  2152.06    -202.42  113.7622  22.4862   1.6890     107.3265
   1587    1709  2173.71    -82.15  113.7739  22.4845   1.5891     107.8605
   1587    1831  2195.34    38.02  113.7856  22.4828   1.4894     108.4650
   1587    1953  2216.96    158.09  113.7973  22.4811   1.3900     109.1549
   1587    2075  2238.56    278.08  113.8090  22.4794   1.2909     109.9497
   1587    2197  2260.15    397.98  113.8207  22.4776   1.1921     110.8752
   1587    2319  2281.72    517.83  113.8324  22.4759   1.0938     111.9661
   1587    2441  2303.29    637.61  113.8440  22.4742   0.9959     113.2705
   1587    2563  2324.84    757.34  113.8557  22.4725   0.8988     114.8565
   1587    2685  2346.39    877.04  113.8674  22.4708   0.8024     116.8235
   1587    2807  2367.93    996.71  113.8790  22.4691   0.7073     119.3213
   1587    2929  2389.47    1116.35  113.8907  22.4673   0.6140     122.5847
   1587    3051  2411.01    1235.99  113.9023  22.4656   0.5234     126.9953
   1587    3173  2432.54    1355.63  113.9140  22.4639   0.4371     133.1955
   1587    3295  2454.08    1475.27  113.9256  22.4622   0.3583     142.2700
   1587    3417  2475.62    1594.93  113.9373  22.4605   0.2933     155.8658
   1587    3539  2497.16    1714.63  113.9490  22.4587   0.2527     175.3444
   1587    3661  2518.71    1834.36  113.9606  22.4570   0.2488     -161.5086
   1587    3783  2540.27    1954.13  113.9723  22.4553   0.2833     -140.9809
   1587    3905  2561.84    2073.96  113.9840  22.4536   0.3449     -126.3175
   1587    4027  2583.42    2193.86  113.9956  22.4518   0.4219     -116.5213
   1587    4149  2605.02    2313.84  114.0073  22.4501   0.5073     -109.8730
   1587    4271  2626.63    2433.90  114.0190  22.4484   0.5976     -105.1807
   1587    4393  2648.25    2554.05  114.0307  22.4466   0.6910     -101.7337
   1587    4515  2669.90    2674.31  114.0424  22.4449   0.7863     -99.1112
   1587    4637  2691.56    2794.68  114.0542  22.4432   0.8830     -97.0564
   1587    4759  2713.25    2915.17  114.0659  22.4414   0.9807     -95.4065
   1587    4881  2734.95    3035.80  114.0776  22.4397   1.0792     -94.0543
   1587    5003  2756.69    3156.57  114.0894  22.4379   1.1783     -92.9268
   1587    5125  2778.45    3277.49  114.1012  22.4362   1.2778     -91.9728
   1587    5247  2800.24    3398.57  114.1130  22.4344   1.3779     -91.1553
   1587    5369  2822.06    3519.82  114.1248  22.4326   1.4782     -90.4470
   1587    5491  2843.92    3641.26  114.1366  22.4309   1.5790     -89.8275
   1587    5613  2865.80    3762.88  114.1485  22.4291   1.6800     -89.2810
   1587    5735  2887.72    3884.70  114.1603  22.4273   1.7813     -88.7953
   1587    5857  2909.68    4006.73  114.1722  22.4256   1.8829     -88.3607
   1587    6000  2935.47    4150.04  114.1862  22.4235   2.0023     -87.9062
   1709       1  1987.59    -1809.37  113.6059  22.4979   3.0052     103.5926
   1709     123  2009.66    -1686.86  113.6178  22.4961   2.9028     103.7629
   1709     245  2031.68    -1564.58  113.6297  22.4944   2.8006     103.9449
   1709     367  2053.65    -1442.52  113.6416  22.4926   2.6986     104.1401
   1709     489  2075.60    -1320.67  113.6535  22.4909   2.5968     104.3498
   1709     611  2097.50    -1199.02  113.6653  22.4892   2.4952     104.5759
   1709     733  2119.37    -1077.56  113.6772  22.4875   2.3938     104.8205
   1709     855  2141.21    -956.28  113.6890  22.4857   2.2925     105.0859
   1709     977  2163.01    -835.17  113.7008  22.4840   2.1915     105.3750
   1709    1099  2184.79    -714.23  113.7126  22.4823   2.0906     105.6912
   1709    1221  2206.53    -593.44  113.7244  22.4806   1.9899     106.0386
   1709    1343  2228.26    -472.80  113.7361  22.4788   1.8894     106.4221
   1709    1465  2249.95    -352.28  113.7478  22.4771   1.7891     106.8476
   1709    1587  2271.63    -231.90  113.7596  22.4754   1.6890     107.3227
   1709    1709  2293.28    -111.63  113.7713  22.4737   1.5891     107.8565
   1709    1831  2314.92     8.54  113.7830  22.4720   1.4894     108.4608
   1709    1953  2336.53    128.61  113.7947  22.4702   1.3900     109.1504
   1709    2075  2358.13    248.60  113.8064  22.4685   1.2909     109.9449
   1709    2197  2379.72    368.51  113.8181  22.4668   1.1921     110.8701
   1709    2319  2401.29    488.35  113.8297  22.4651   1.0938     111.9606
   1709    2441  2422.86    608.13  113.8414  22.4634   0.9959     113.2645
   1709    2563  2444.41    727.86  113.8531  22.4617   0.8987     114.8500
   1709    2685  2465.96    847.56  113.8647  22.4599   0.8024     116.8163
   1709    2807  2487.50    967.23  113.8764  22.4582   0.7073     119.3133
   1709    2929  2509.04    1086.87  113.8881  22.4565   0.6140     122.5757
   1709    3051  2530.57    1206.51  113.8997  22.4548   0.5233     126.9852
   1709    3173  2552.11    1326.15  113.9114  22.4531   0.4370     133.1842
   1709    3295  2573.64    1445.79  113.9230  22.4513   0.3583     142.2576
   1709    3417  2595.18    1565.46  113.9347  22.4496   0.2932     155.8540
   1709    3539  2616.73    1685.15  113.9463  22.4479   0.2526     175.3372
   1709    3661  2638.28    1804.88  113.9580  22.4462   0.2487     -161.5072
   1709    3783  2659.84    1924.66  113.9697  22.4444   0.2833     -140.9732
   1709    3905  2681.41    2044.49  113.9813  22.4427   0.3448     -126.3080
   1709    4027  2702.99    2164.39  113.9930  22.4410   0.4218     -116.5121
   1709    4149  2724.58    2284.36  114.0047  22.4393   0.5072     -109.8647
   1709    4271  2746.19    2404.42  114.0164  22.4375   0.5976     -105.1734
   1709    4393  2767.81    2524.57  114.0281  22.4358   0.6909     -101.7273
   1709    4515  2789.46    2644.83  114.0398  22.4341   0.7863     -99.1055
   1709    4637  2811.12    2765.20  114.0515  22.4323   0.8830     -97.0513
   1709    4759  2832.81    2885.70  114.0633  22.4306   0.9807     -95.4019
   1709    4881  2854.52    3006.33  114.0750  22.4288   1.0792     -94.0502
   1709    5003  2876.25    3127.09  114.0868  22.4271   1.1782     -92.9231
   1709    5125  2898.01    3248.02  114.0985  22.4253   1.2778     -91.9694
   1709    5247  2919.80    3369.10  114.1103  22.4236   1.3778     -91.1522
   1709    5369  2941.62    3490.35  114.1221  22.4218   1.4782     -90.4441
   1709    5491  2963.47    3611.78  114.1340  22.4200   1.5789     -89.8248
   1709    5613  2985.36    3733.40  114.1458  22.4183   1.6800     -89.2785
   1709    5735  3007.28    3855.23  114.1577  22.4165   1.7813     -88.7930
   1709    5857  3029.24    3977.25  114.1696  22.4147   1.8829     -88.3586
   1709    6000  3055.03    4120.57  114.1835  22.4127   2.0023     -87.9042
   1831       1  2107.17    -1838.86  113.6033  22.4870   3.0052     103.5902
   1831     123  2129.23    -1716.34  113.6152  22.4853   2.9028     103.7604
   1831     245  2151.25    -1594.06  113.6271  22.4835   2.8006     103.9424
   1831     367  2173.23    -1472.00  113.6390  22.4818   2.6986     104.1374
   1831     489  2195.17    -1350.15  113.6509  22.4801   2.5968     104.3471
   1831     611  2217.07    -1228.50  113.6627  22.4783   2.4952     104.5732
   1831     733  2238.94    -1107.04  113.6746  22.4766   2.3938     104.8176
   1831     855  2260.78    -985.76  113.6864  22.4749   2.2925     105.0829
   1831     977  2282.59    -864.66  113.6982  22.4732   2.1915     105.3719
   1831    1099  2304.36    -743.71  113.7100  22.4714   2.0906     105.6880
   1831    1221  2326.11    -622.92  113.7217  22.4697   1.9899     106.0353
   1831    1343  2347.83    -502.28  113.7335  22.4680   1.8894     106.4186
   1831    1465  2369.53    -381.77  113.7452  22.4663   1.7891     106.8440
   1831    1587  2391.20    -261.38  113.7570  22.4646   1.6890     107.3189
   1831    1709  2412.85    -141.11  113.7687  22.4628   1.5891     107.8525
   1831    1831  2434.49    -20.94  113.7804  22.4611   1.4894     108.4565
   1831    1953  2456.10    99.13  113.7921  22.4594   1.3900     109.1459
   1831    2075  2477.70    219.12  113.8038  22.4577   1.2909     109.9401
   1831    2197  2499.29    339.03  113.8155  22.4560   1.1921     110.8649
   1831    2319  2520.86    458.87  113.8271  22.4542   1.0938     111.9550
   1831    2441  2542.43    578.65  113.8388  22.4525   0.9959     113.2585
   1831    2563  2563.98    698.38  113.8505  22.4508   0.8987     114.8434
   1831    2685  2585.53    818.08  113.8621  22.4491   0.8024     116.8091
   1831    2807  2607.07    937.75  113.8738  22.4474   0.7073     119.3053
   1831    2929  2628.60    1057.40  113.8854  22.4457   0.6139     122.5668
   1831    3051  2650.14    1177.03  113.8971  22.4439   0.5233     126.9751
   1831    3173  2671.67    1296.67  113.9087  22.4422   0.4370     133.1728
   1831    3295  2693.21    1416.32  113.9204  22.4405   0.3582     142.2453
   1831    3417  2714.75    1535.98  113.9320  22.4388   0.2931     155.8422
   1831    3539  2736.29    1655.67  113.9437  22.4371   0.2525     175.3300
   1831    3661  2757.84    1775.40  113.9554  22.4353   0.2487     -161.5058
   1831    3783  2779.40    1895.18  113.9670  22.4336   0.2832     -140.9655
   1831    3905  2800.97    2015.01  113.9787  22.4319   0.3448     -126.2985
   1831    4027  2822.55    2134.91  113.9904  22.4302   0.4217     -116.5029
   1831    4149  2844.14    2254.88  114.0021  22.4284   0.5072     -109.8564
   1831    4271  2865.75    2374.94  114.0138  22.4267   0.5975     -105.1661
   1831    4393  2887.38    2495.10  114.0255  22.4250   0.6909     -101.7209
   1831    4515  2909.02    2615.36  114.0372  22.4232   0.7862     -99.0998
   1831    4637  2930.68    2735.73  114.0489  22.4215   0.8829     -97.0463
   1831    4759  2952.37    2856.22  114.0606  22.4197   0.9806     -95.3974
   1831    4881  2974.08    2976.85  114.0724  22.4180   1.0791     -94.0461
   1831    5003  2995.81    3097.62  114.0841  22.4162   1.1782     -92.9194
   1831    5125  3017.57    3218.54  114.0959  22.4145   1.2778     -91.9660
   1831    5247  3039.36    3339.62  114.1077  22.4127   1.3778     -91.1491
   1831    5369  3061.18    3460.87  114.1195  22.4110   1.4782     -90.4413
   1831    5491  3083.03    3582.31  114.1313  22.4092   1.5789     -89.8222
   1831    5613  3104.92    3703.93  114.1432  22.4074   1.6799     -89.2761
   1831    5735  3126.84    3825.75  114.1550  22.4057   1.7813     -88.7908
   1831    5857  3148.80    3947.78  114.1669  22.4039   1.8829     -88.3565
   1831    6000  3174.59    4091.09  114.1809  22.4018   2.0023     -87.9023
   1953       1  2226.75    -1868.34  113.6007  22.4762   3.0052     103.5878
   1953     123  2248.81    -1745.83  113.6126  22.4744   2.9028     103.7579
   1953     245  2270.83    -1623.55  113.6245  22.4727   2.8006     103.9398
   1953     367  2292.81    -1501.48  113.6364  22.4710   2.6986     104.1348
   1953     489  2314.75    -1379.63  113.6483  22.4692   2.5968     104.3444
   1953     611  2336.65    -1257.98  113.6601  22.4675   2.4952     104.5704
   1953     733  2358.52    -1136.52  113.6720  22.4658   2.3938     104.8148
   1953     855  2380.36    -1015.24  113.6838  22.4640   2.2925     105.0800
   1953     977  2402.16    -894.14  113.6956  22.4623   2.1915     105.3689
   1953    1099  2423.93    -773.20  113.7074  22.4606   2.0906     105.6848
   1953    1221  2445.68    -652.41  113.7191  22.4589   1.9899     106.0319
   1953    1343  2467.40    -531.76  113.7309  22.4571   1.8894     106.4151
   1953    1465  2489.10    -411.25  113.7426  22.4554   1.7891     106.8403
   1953    1587  2510.77    -290.86  113.7544  22.4537   1.6890     107.3150
   1953    1709  2532.42    -170.59  113.7661  22.4520   1.5891     107.8484
   1953    1831  2554.06    -50.42  113.7778  22.4503   1.4894     108.4523
   1953    1953  2575.67    69.65  113.7895  22.4486   1.3900     109.1414
   1953    2075  2597.27    189.64  113.8012  22.4468   1.2909     109.9353
   1953    2197  2618.86    309.54  113.8128  22.4451   1.1921     110.8598
   1953    2319  2640.43    429.39  113.8245  22.4434   1.0937     111.9495
   1953    2441  2662.00    549.17  113.8362  22.4417   0.9959     113.2525
   1953    2563  2683.55    668.90  113.8478  22.4400   0.8987     114.8369
   1953    2685  2705.09    788.60  113.8595  22.4383   0.8024     116.8019
   1953    2807  2726.64    908.27  113.8712  22.4365   0.7073     119.2973
   1953    2929  2748.17    1027.92  113.8828  22.4348   0.6139     122.5578
   1953    3051  2769.71    1147.55  113.8945  22.4331   0.5232     126.9650
   1953    3173  2791.24    1267.19  113.9061  22.4314   0.4369     133.1614
   1953    3295  2812.78    1386.84  113.9178  22.4297   0.3582     142.2329
   1953    3417  2834.32    1506.50  113.9294  22.4279   0.2930     155.8303
   1953    3539  2855.86    1626.19  113.9411  22.4262   0.2524     175.3228
   1953    3661  2877.41    1745.92  113.9527  22.4245   0.2486     -161.5044
   1953    3783  2898.97    1865.70  113.9644  22.4228   0.2831     -140.9578
   1953    3905  2920.53    1985.53  113.9761  22.4210   0.3447     -126.2889
   1953    4027  2942.11    2105.43  113.9878  22.4193   0.4217     -116.4937
   1953    4149  2963.71    2225.41  113.9994  22.4176   0.5071     -109.8482
   1953    4271  2985.31    2345.47  114.0111  22.4158   0.5975     -105.1588
   1953    4393  3006.94    2465.62  114.0228  22.4141   0.6909     -101.7144
   1953    4515  3028.58    2585.88  114.0345  22.4124   0.7862     -99.0941
   1953    4637  3050.24    2706.25  114.0463  22.4106   0.8829     -97.0412
   1953    4759  3071.93    2826.74  114.0580  22.4089   0.9806     -95.3929
   1953    4881  3093.64    2947.37  114.0697  22.4071   1.0791     -94.0420
   1953    5003  3115.37    3068.14  114.0815  22.4054   1.1782     -92.9157
   1953    5125  3137.13    3189.06  114.0933  22.4036   1.2778     -91.9626
   1953    5247  3158.92    3310.15  114.1051  22.4019   1.3778     -91.1460
   1953    5369  3180.74    3431.40  114.1169  22.4001   1.4782     -90.4384
   1953    5491  3202.59    3552.83  114.1287  22.3984   1.5789     -89.8196
   1953    5613  3224.48    3674.45  114.1405  22.3966   1.6799     -89.2737
   1953    5735  3246.40    3796.27  114.1524  22.3948   1.7813     -88.7885
   1953    5857  3268.36    3918.30  114.1643  22.3931   1.8829     -88.3544
   1953    6000  3294.14    4061.62  114.1782  22.3910   2.0023     -87.9004
   2075       1  2346.33    -1897.82  113.5981  22.4653   3.0052     103.5854
   2075     123  2368.39    -1775.31  113.6100  22.4636   2.9028     103.7555
   2075     245  2390.41    -1653.03  113.6219  22.4619   2.8006     103.9373
   2075     367  2412.38    -1530.97  113.6338  22.4601   2.6986     104.1322
   2075     489  2434.32    -1409.12  113.6457  22.4584   2.5968     104.3417
   2075     611  2456.23    -1287.46  113.6575  22.4567   2.4952     104.5676
   2075     733  2478.09    -1166.00  113.6694  22.4549   2.3938     104.8119
   2075     855  2499.93    -1044.73  113.6812  22.4532   2.2925     105.0770
   2075     977  2521.73    -923.62  113.6930  22.4515   2.1915     105.3658
   2075    1099  2543.51    -802.68  113.7048  22.4498   2.0906     105.6816
   2075    1221  2565.26    -681.89  113.7165  22.4480   1.9899     106.0286
   2075    1343  2586.98    -561.24  113.7283  22.4463   1.8894     106.4116
   2075    1465  2608.67    -440.73  113.7400  22.4446   1.7891     106.8367
   2075    1587  2630.34    -320.34  113.7517  22.4429   1.6890     107.3112
   2075    1709  2652.00    -200.07  113.7635  22.4411   1.5891     107.8444
   2075    1831  2673.63    -79.90  113.7752  22.4394   1.4894     108.4480
   2075    1953  2695.25    40.17  113.7869  22.4377   1.3900     109.1369
   2075    2075  2716.84    160.16  113.7986  22.4360   1.2909     109.9305
   2075    2197  2738.43    280.06  113.8102  22.4343   1.1921     110.8546
   2075    2319  2760.00    399.91  113.8219  22.4326   1.0937     111.9439
   2075    2441  2781.56    519.69  113.8336  22.4308   0.9959     113.2465
   2075    2563  2803.12    639.42  113.8452  22.4291   0.8987     114.8303
   2075    2685  2824.66    759.12  113.8569  22.4274   0.8023     116.7947
   2075    2807  2846.20    878.79  113.8685  22.4257   0.7072     119.2893
   2075    2929  2867.74    998.44  113.8802  22.4240   0.6139     122.5488
   2075    3051  2889.28    1118.07  113.8918  22.4223   0.5232     126.9549
   2075    3173  2910.81    1237.71  113.9035  22.4205   0.4369     133.1500
   2075    3295  2932.34    1357.36  113.9151  22.4188   0.3581     142.2205
   2075    3417  2953.88    1477.02  113.9268  22.4171   0.2930     155.8185
   2075    3539  2975.43    1596.71  113.9385  22.4154   0.2523     175.3156
   2075    3661  2996.97    1716.44  113.9501  22.4137   0.2485     -161.5030
   2075    3783  3018.53    1836.22  113.9618  22.4119   0.2830     -140.9501
   2075    3905  3040.10    1956.05  113.9735  22.4102   0.3446     -126.2793
   2075    4027  3061.68    2075.95  113.9851  22.4085   0.4216     -116.4844
   2075    4149  3083.27    2195.93  113.9968  22.4067   0.5071     -109.8399
   2075    4271  3104.88    2315.99  114.0085  22.4050   0.5975     -105.1515
   2075    4393  3126.50    2436.14  114.0202  22.4033   0.6908     -101.7080
   2075    4515  3148.14    2556.40  114.0319  22.4015   0.7862     -99.0884
   2075    4637  3169.81    2676.77  114.0436  22.3998   0.8829     -97.0361
   2075    4759  3191.49    2797.27  114.0554  22.3981   0.9806     -95.3883
   2075    4881  3213.20    2917.90  114.0671  22.3963   1.0791     -94.0379
   2075    5003  3234.93    3038.67  114.0789  22.3946   1.1782     -92.9120
   2075    5125  3256.69    3159.59  114.0906  22.3928   1.2777     -91.9592
   2075    5247  3278.48    3280.67  114.1024  22.3910   1.3778     -91.1429
   2075    5369  3300.30    3401.92  114.1142  22.3893   1.4781     -90.4356
   2075    5491  3322.15    3523.36  114.1261  22.3875   1.5789     -89.8169
   2075    5613  3344.04    3644.98  114.1379  22.3858   1.6799     -89.2712
   2075    5735  3365.96    3766.80  114.1498  22.3840   1.7812     -88.7863
   2075    5857  3387.92    3888.83  114.1616  22.3822   1.8828     -88.3523
   2075    6000  3413.70    4032.14  114.1756  22.3801   2.0023     -87.8985
   2197       1  2465.91    -1927.31  113.5955  22.4545   3.0052     103.5830
   2197     123  2487.97    -1804.80  113.6074  22.4527   2.9028     103.7530
   2197     245  2509.98    -1682.52  113.6193  22.4510   2.8006     103.9348
   2197     367  2531.96    -1560.45  113.6312  22.4493   2.6986     104.1296
   2197     489  2553.90    -1438.60  113.6431  22.4475   2.5968     104.3390
   2197     611  2575.80    -1316.95  113.6549  22.4458   2.4952     104.5648
   2197     733  2597.67    -1195.49  113.6668  22.4441   2.3938     104.8090
   2197     855  2619.51    -1074.21  113.6786  22.4424   2.2925     105.0740
   2197     977  2641.31    -953.10  113.6904  22.4406   2.1915     105.3627
   2197    1099  2663.08    -832.16  113.7022  22.4389   2.0906     105.6784
   2197    1221  2684.83    -711.37  113.7139  22.4372   1.9899     106.0252
   2197    1343  2706.55    -590.73  113.7257  22.4355   1.8894     106.4081
   2197    1465  2728.25    -470.21  113.7374  22.4337   1.7891     106.8330
   2197    1587  2749.92    -349.82  113.7491  22.4320   1.6890     107.3074
   2197    1709  2771.57    -229.55  113.7609  22.4303   1.5891     107.8404
   2197    1831  2793.20    -109.38  113.7726  22.4286   1.4894     108.4437
   2197    1953  2814.82    10.69  113.7843  22.4269   1.3900     109.1324
   2197    2075  2836.42    130.67  113.7959  22.4252   1.2909     109.9257
   2197    2197  2858.00    250.58  113.8076  22.4234   1.1921     110.8495
   2197    2319  2879.57    370.42  113.8193  22.4217   1.0937     111.9384
   2197    2441  2901.14    490.21  113.8310  22.4200   0.9959     113.2405
   2197    2563  2922.69    609.94  113.8426  22.4183   0.8987     114.8238
   2197    2685  2944.23    729.64  113.8543  22.4166   0.8023     116.7875
   2197    2807  2965.77    849.31  113.8659  22.4149   0.7072     119.2813
   2197    2929  2987.31    968.96  113.8776  22.4131   0.6138     122.5398
   2197    3051  3008.84    1088.59  113.8892  22.4114   0.5232     126.9447
   2197    3173  3030.38    1208.23  113.9009  22.4097   0.4369     133.1386
   2197    3295  3051.91    1327.88  113.9125  22.4080   0.3580     142.2081
   2197    3417  3073.45    1447.54  113.9242  22.4063   0.2929     155.8067
   2197    3539  3094.99    1567.23  113.9358  22.4045   0.2522     175.3084
   2197    3661  3116.54    1686.96  113.9475  22.4028   0.2484     -161.5016
   2197    3783  3138.10    1806.74  113.9592  22.4011   0.2829     -140.9424
   2197    3905  3159.67    1926.58  113.9708  22.3994   0.3445     -126.2698
   2197    4027  3181.24    2046.47  113.9825  22.3976   0.4216     -116.4752
   2197    4149  3202.84    2166.45  113.9942  22.3959   0.5070     -109.8316
   2197    4271  3224.44    2286.51  114.0059  22.3942   0.5974     -105.1442
   2197    4393  3246.07    2406.66  114.0176  22.3924   0.6908     -101.7016
   2197    4515  3267.71    2526.92  114.0293  22.3907   0.7861     -99.0828
   2197    4637  3289.37    2647.30  114.0410  22.3890   0.8828     -97.0311
   2197    4759  3311.05    2767.79  114.0527  22.3872   0.9806     -95.3838
   2197    4881  3332.76    2888.42  114.0645  22.3855   1.0790     -94.0338
   2197    5003  3354.49    3009.19  114.0762  22.3837   1.1781     -92.9083
   2197    5125  3376.25    3130.11  114.0880  22.3820   1.2777     -91.9559
   2197    5247  3398.04    3251.19  114.0998  22.3802   1.3777     -91.1398
   2197    5369  3419.86    3372.45  114.1116  22.3785   1.4781     -90.4327
   2197    5491  3441.71    3493.88  114.1234  22.3767   1.5789     -89.8143
   2197    5613  3463.60    3615.50  114.1353  22.3749   1.6799     -89.2688
   2197    5735  3485.52    3737.32  114.1471  22.3732   1.7812     -88.7840
   2197    5857  3507.47    3859.35  114.1590  22.3714   1.8828     -88.3502
   2197    6000  3533.26    4002.67  114.1729  22.3693   2.0023     -87.8965
   2319       1  2585.48    -1956.79  113.5929  22.4436   3.0052     103.5806
   2319     123  2607.54    -1834.28  113.6048  22.4419   2.9028     103.7505
   2319     245  2629.56    -1712.00  113.6167  22.4402   2.8006     103.9322
   2319     367  2651.54    -1589.94  113.6286  22.4384   2.6986     104.1270
   2319     489  2673.48    -1468.08  113.6405  22.4367   2.5968     104.3363
   2319     611  2695.38    -1346.43  113.6523  22.4350   2.4952     104.5620
   2319     733  2717.25    -1224.97  113.6642  22.4332   2.3938     104.8061
   2319     855  2739.08    -1103.69  113.6760  22.4315   2.2925     105.0710
   2319     977  2760.88    -982.59  113.6878  22.4298   2.1915     105.3596
   2319    1099  2782.66    -861.64  113.6996  22.4281   2.0906     105.6752
   2319    1221  2804.40    -740.85  113.7113  22.4263   1.9899     106.0219
   2319    1343  2826.12    -620.21  113.7231  22.4246   1.8894     106.4046
   2319    1465  2847.82    -499.69  113.7348  22.4229   1.7891     106.8294
   2319    1587  2869.49    -379.31  113.7465  22.4212   1.6889     107.3035
   2319    1709  2891.14    -259.03  113.7582  22.4195   1.5890     107.8364
   2319    1831  2912.77    -138.86  113.7699  22.4177   1.4894     108.4395
   2319    1953  2934.39    -18.79  113.7816  22.4160   1.3900     109.1279
   2319    2075  2955.99    101.19  113.7933  22.4143   1.2908     109.9209
   2319    2197  2977.57    221.10  113.8050  22.4126   1.1921     110.8443
   2319    2319  2999.14    340.94  113.8167  22.4109   1.0937     111.9329
   2319    2441  3020.71    460.73  113.8283  22.4092   0.9958     113.2345
   2319    2563  3042.26    580.46  113.8400  22.4074   0.8986     114.8172
   2319    2685  3063.80    700.16  113.8517  22.4057   0.8023     116.7802
   2319    2807  3085.34    819.83  113.8633  22.4040   0.7072     119.2733
   2319    2929  3106.88    939.48  113.8750  22.4023   0.6138     122.5309
   2319    3051  3128.41    1059.11  113.8866  22.4006   0.5231     126.9346
   2319    3173  3149.94    1178.75  113.8983  22.3989   0.4368     133.1272
   2319    3295  3171.48    1298.40  113.9099  22.3971   0.3580     142.1957
   2319    3417  3193.02    1418.06  113.9216  22.3954   0.2928     155.7948
   2319    3539  3214.56    1537.76  113.9332  22.3937   0.2521     175.3012
   2319    3661  3236.11    1657.49  113.9449  22.3920   0.2483     -161.5002
   2319    3783  3257.66    1777.26  113.9565  22.3902   0.2828     -140.9347
   2319    3905  3279.23    1897.10  113.9682  22.3885   0.3445     -126.2602
   2319    4027  3300.81    2017.00  113.9799  22.3868   0.4215     -116.4660
   2319    4149  3322.40    2136.97  113.9916  22.3851   0.5070     -109.8233
   2319    4271  3344.01    2257.03  114.0032  22.3833   0.5974     -105.1369
   2319    4393  3365.63    2377.19  114.0149  22.3816   0.6907     -101.6952
   2319    4515  3387.27    2497.45  114.0266  22.3799   0.7861     -99.0771
   2319    4637  3408.93    2617.82  114.0384  22.3781   0.8828     -97.0260
   2319    4759  3430.62    2738.31  114.0501  22.3764   0.9805     -95.3792
   2319    4881  3452.32    2858.94  114.0618  22.3746   1.0790     -94.0297
   2319    5003  3474.06    2979.71  114.0736  22.3729   1.1781     -92.9045
   2319    5125  3495.81    3100.63  114.0854  22.3711   1.2777     -91.9525
   2319    5247  3517.60    3221.72  114.0972  22.3694   1.3777     -91.1366
   2319    5369  3539.42    3342.97  114.1090  22.3676   1.4781     -90.4299
   2319    5491  3561.27    3464.40  114.1208  22.3659   1.5788     -89.8117
   2319    5613  3583.16    3586.03  114.1326  22.3641   1.6799     -89.2664
   2319    5735  3605.08    3707.85  114.1445  22.3623   1.7812     -88.7817
   2319    5857  3627.03    3829.88  114.1564  22.3605   1.8828     -88.3481
   2319    6000  3652.82    3973.19  114.1703  22.3585   2.0022     -87.8946
   2441       1  2705.06    -1986.28  113.5903  22.4328   3.0052     103.5782
   2441     123  2727.12    -1863.77  113.6022  22.4311   2.9028     103.7481
   2441     245  2749.14    -1741.48  113.6141  22.4293   2.8006     103.9297
